Va,Vb,Vc,Ia,Ib,Ic,Distance,Resistance,Label,Va_Vb_diff,Vb_Vc_diff,Ia_Ib_diff,Ib_Ic_diff,Ia_Ib_ratio,Ib_Ic_ratio,V_mean,I_mean,V_std,I_std
0.012550120215313883,-0.2648100971569791,-0.5119580379259769,-0.19871862960832207,0.042156641170777276,-0.43058426688706963,95,1.0,3,0.277360217372293,0.24714794076899782,-0.24087527077909934,0.4727409080578469,-4.713815524422581,-0.09790567006906874,-0.2547393382892141,-0.19571541844153814,0.2623990608354417,0.2363847626134638
0.8168889783701082,-0.3241307229416661,-0.1058874113250731,-0.6922572487393063,-0.4996685320068228,-0.11206709328088402,10,10.0,2,1.1410197013117744,-0.21824331161659302,-0.19258871673248346,-0.3876014387259388,1.3854329508384045,4.45865523391829,0.12895694803445634,-0.4346642913423377,0.6056776325221558,0.29550688249344004
-1.083458690296512,-0.15618068199298954,-0.3817036583360624,0.8587274348579789,-0.1884749688873699,-0.6113527855404558,30,50.0,1,-0.9272780083035225,0.22552297634307286,1.0472024037453487,0.4228778166530859,-4.55618822980755,0.3082916661952425,-0.540447676875188,0.019633226810051047,0.4835916394410676,0.7568128761054509
-1.3021073696124172,-0.16401751123740513,-0.3961342633063935,1.1033991912087935,-0.14714129123123795,-0.5623821133048433,25,0.001,1,-1.138089858375012,0.23211675206898838,1.2505404824400315,0.41524082207360535,-7.498909259092752,0.26163935116385706,-0.620753048052072,0.13129192889090405,0.6013753655409264,0.8670932084657781
-2.355702222061065,2.310086088067149,2.1818741709783107,2.565240245697743,2.7493213182990277,2.6115360021433673,10,80.0,3,-4.665788310128214,0.1282119170888385,-0.18408107260128492,0.13778531615566036,0.9330449040728446,1.0527602591128653,0.7120860123281316,2.6420325220467125,2.657555843667916,0.09575483599887388
0.8172255280539973,-0.2642645082008566,-0.0415781300845657,-0.692230454020747,-0.36378781787156833,0.03979024410957251,65,0.001,2,1.0814900362548538,-0.2226863781162909,-0.3284426361491787,-0.4035780619811408,1.902841216813731,-9.14263850379471,0.17046096325619167,-0.3387426759275809,0.5710740822854852,0.3666524512041968
0.8170304719988848,-0.30404985165382037,-0.0980686132794756,-0.6922482495943793,-0.46309788199307583,-0.07827354049258675,15,80.0,0,1.1210803236527052,-0.2059812383743448,-0.22915036760130342,-0.38482434150048905,1.4948205908761414,5.916403922433221,0.13830400235519627,-0.41120655736001394,0.5967489280147856,0.31025919492142057
-1.3021294449391827,-0.16401301746642635,-0.3961383035523025,1.1034255517065001,-0.14713699583498224,-0.5623816153748131,25,80.0,3,-1.1381164274727564,0.23212528608587615,1.2505625475414823,0.4152446195398309,-7.4993073322226795,0.26163194495061715,-0.6207602553193038,0.13130231349890162,0.6013888230858221,0.867107096160339
0.8171423077271656,-0.27715836245463377,-0.07045381261401033,-0.6922384523838178,-0.4028704460811936,-0.009936295414231877,75,20.0,0,1.0943006701817994,-0.20670454984062342,-0.28936800630262416,-0.39293415066696175,1.7182656586437854,40.54533699794768,0.15651004421950715,-0.3683483979597478,0.581384497059943,0.34245859195851974
0.817312825911984,-0.25437961422344907,-0.04603040947660845,-0.6922262828675159,-0.3517657514183076,0.04609147137816024,60,1.0,0,1.071692440135433,-0.20834920474684063,-0.34046053144920824,-0.39785722279646785,1.9678615103274917,-7.631905445851889,0.17230093407064215,-0.3326335209692211,0.5682275980997582,0.3695305240978915
-0.27770258560793265,-0.2202281420485628,-0.4567734387371689,0.05967885332405856,-0.04317311780608177,-0.5009670191255946,65,80.0,3,-0.05747444355936984,0.2365452966886061,0.10285197113014033,0.4577939013195128,-1.3823151154409248,0.08617956104463252,-0.31823472213122145,-0.1614870945358726,0.12337163334710319,0.2984620518439845
-0.5205347347563876,-0.2565915263414422,-0.4885623884158249,0.2875555498332392,-0.30207889033363194,-0.7610837282089171,50,100.0,3,-0.26394320841494534,0.23197086207438267,0.5896344401668712,0.4590048378752852,-0.9519220277711151,0.39690625240999955,-0.4218962165045516,-0.25853568956976997,0.14404786765194202,0.525673940397244
0.8170304719988848,-0.30404985165382037,-0.0980686132794756,-0.6922482495943793,-0.46309788199307583,-0.07827354049258675,15,5.0,0,1.1210803236527052,-0.2059812383743448,-0.22915036760130342,-0.38482434150048905,1.4948205908761414,5.916403922433221,0.13830400235519627,-0.41120655736001394,0.5967489280147856,0.31025919492142057
-0.27770258560793265,-0.2202281420485628,-0.4567734387371689,0.05967885332405856,-0.04317311780608177,-0.5009670191255946,65,1.0,3,-0.05747444355936984,0.2365452966886061,0.10285197113014033,0.4577939013195128,-1.3823151154409248,0.08617956104463252,-0.31823472213122145,-0.1614870945358726,0.12337163334710319,0.2984620518439845
-0.21567752450431582,-0.22023586845614204,-0.4579428421672012,0.002882132248671576,0.034398563323938924,-0.4217922494156247,70,80.0,1,0.004558343951826221,0.23770697371105917,-0.031516431075267345,0.45619081273956363,0.08378641344784941,-0.08155333193437451,-0.2979520783758864,-0.1281705179476714,0.13857481011638448,0.2547716865148278
0.8167071972001032,-0.3384123760599865,-0.13580698435272892,-0.692269974277731,-0.5402406766314548,-0.16113518052947978,95,0.001,0,1.1551195732600896,-0.20260539170725755,-0.15202929764627615,-0.379105496101975,1.2814103125188934,3.352717109052529,0.1141626122624626,-0.46454861047955515,0.6167972977860021,0.27353794789984254
0.816913168216154,-0.3078577362332883,-0.0877215390071024,-0.6922531229696163,-0.4614907454061946,-0.06741505884166656,85,20.0,2,1.1247709044494423,-0.22013619722618594,-0.23076237756342166,-0.39407568656452807,1.500036847673531,6.845514241707753,0.14044463099192112,-0.40705297573915916,0.5960891273316614,0.3159560961123109
-0.1601364636717701,-0.21398154586290533,-0.4515990516811218,-0.04713138379446818,0.09122244995410513,-0.36405100844302896,75,10.0,1,0.053845082191135235,0.23761750581821647,-0.1383538337485733,0.45527345839713407,-0.5166643059705196,-0.25057601225785564,-0.27523902040526577,-0.106653314094464,0.1550869713830218,0.23340014057450761
-0.3480575737956667,-0.23351481731786794,-0.46637463193286205,0.12469158759455855,-0.14002889167847835,-0.5986747172849052,60,20.0,3,-0.11454275647779877,0.2328598146149941,0.2647204792730369,0.45864582560642686,-0.8904704314939811,0.23389812135968246,-0.3493156743487989,-0.20467067378960832,0.11643500516762002,0.36598992165716726
-0.7535853767740912,-0.2447179366078716,-0.47575928034336423,0.5159554305638256,-0.3234981877593753,-0.7700808056997797,40,50.0,1,-0.5088674401662197,0.23104134373549262,0.8394536183232009,0.4465826179404044,-1.5949252579665272,0.4200834319788161,-0.49135419790844237,-0.1925411876317764,0.25479191314821287,0.6529430313263018
-0.06541137089543245,-0.23169055780854017,-0.4745043859449036,-0.1310941056804468,0.11390293272360129,-0.3467012385598326,85,0.001,1,0.16627918691310772,0.2428138281363634,-0.24499703840404807,0.4606041712834339,-1.1509282732742439,-0.3285333885645877,-0.25720210488295875,-0.12129747050555938,0.2057362462381493,0.2304583068506907
-0.2776962281344805,-0.22022537425267302,-0.45677051858844697,0.05967327954806234,-0.04316847041686295,-0.5009628742327751,65,50.0,1,-0.057470853881807504,0.23654514433577395,0.10284174996492529,0.45779440381591213,-1.382334814549095,0.08617099716815439,-0.31823070699186684,-0.16148602170052523,0.12337213749217428,0.2984585506194524
-2.8630762808968986,5.425949308167023,5.4169693226507425,3.696514573922992,4.954494649284126,4.989753427027897,5,100.0,3,-8.289025589063922,0.008979985516280209,-1.2579800753611345,-0.03525877774377051,0.7460931609759838,0.9929337635096787,2.659947449973622,4.546920883411672,4.783080964070561,0.7366844397471779
-0.2776962281344805,-0.22022537425267302,-0.45677051858844697,0.05967327954806234,-0.04316847041686295,-0.5009628742327751,65,100.0,1,-0.057470853881807504,0.23654514433577395,0.10284174996492529,0.45779440381591213,-1.382334814549095,0.08617099716815439,-0.31823070699186684,-0.16148602170052523,0.12337213749217428,0.2984585506194524
0.8168889783701082,-0.3241307229416661,-0.1058874113250731,-0.6922572487393063,-0.4996685320068228,-0.11206709328088402,10,100.0,2,1.1410197013117744,-0.21824331161659302,-0.19258871673248346,-0.3876014387259388,1.3854329508384045,4.45865523391829,0.12895694803445634,-0.4346642913423377,0.6056776325221558,0.29550688249344004
0.817302182464036,-0.26024138279348535,-0.051860862280776576,-0.6922277174024725,-0.36487992843685163,0.030860073438669543,35,80.0,0,1.0775435652575214,-0.20838052051270878,-0.32734778896562083,-0.39574000187552116,1.8971383829414274,-11.823689569696064,0.16839997912992466,-0.3420825241335515,0.5715427914436373,0.3620825590222579
-0.520525577351966,-0.2565924382002476,-0.48855992746933846,0.2875467571154763,-0.3020791100748274,-0.7610833023395097,50,50.0,1,-0.26393313915171845,0.2319674892690909,0.5896258671903036,0.4590041922646823,-0.9518922279804408,0.3969067632232374,-0.4218926476738507,-0.258538551766287,0.1440436396794995,0.5256691788202028
0.8172560881821428,-0.26794858286140494,-0.059966514324761674,-0.6922312427103529,-0.38215869460929314,0.011617612298468853,30,80.0,0,1.0852046710435477,-0.20798206853664325,-0.3100725481010597,-0.393776306907762,1.8113711724341848,-32.894770869540885,0.1631136636653254,-0.3542574416737257,0.5759695034224905,0.35275297675687756
0.817312825911984,-0.25437961422344907,-0.04603040947660845,-0.6922262828675159,-0.3517657514183076,0.04609147137816024,60,50.0,0,1.071692440135433,-0.20834920474684063,-0.34046053144920824,-0.39785722279646785,1.9678615103274917,-7.631905445851889,0.17230093407064215,-0.3326335209692211,0.5682275980997582,0.3695305240978915
-0.7535853767740912,-0.2447179366078716,-0.47575928034336423,0.5159554305638256,-0.3234981877593753,-0.7700808056997797,40,5.0,1,-0.5088674401662197,0.23104134373549262,0.8394536183232009,0.4465826179404044,-1.5949252579665272,0.4200834319788161,-0.49135419790844237,-0.1925411876317764,0.25479191314821287,0.6529430313263018
0.8172139500860196,-0.26736500428379645,-0.059976330167694006,-0.692233305706877,-0.38090141492580476,0.014191682246569139,70,20.0,0,1.084578954369816,-0.20738867411610246,-0.31133189078107226,-0.3950930971723739,1.8173555638844665,-26.839764892417055,0.16329087187817637,-0.3529810127953709,0.5757291548093812,0.35403916102968114
0.8170150192418997,-0.29363511957642124,-0.07254711682043773,-0.6922457895443012,-0.4296312204598655,-0.03235826611398529,80,5.0,2,1.110650138818321,-0.2210880027559835,-0.26261456908443565,-0.3972729543458802,1.6112557853764449,13.277325149204403,0.15027759428168022,-0.38474509203938395,0.5878980112422525,0.332225765539315
0.012550120215313883,-0.2648100971569791,-0.5119580379259769,-0.19871862960832207,0.042156641170777276,-0.43058426688706963,95,100.0,3,0.277360217372293,0.24714794076899782,-0.24087527077909934,0.4727409080578469,-4.713815524422581,-0.09790567006906874,-0.2547393382892141,-0.19571541844153814,0.2623990608354417,0.2363847626134638
-1.5753273742761307,0.14182511820429858,-0.07150267701473349,1.4292424973191402,0.3359060637496393,-0.017527663909293716,20,100.0,3,-1.7171524924804293,0.21332779521903206,1.0933364335695008,0.35343372765893305,4.254887456823038,-19.164337329148093,-0.5016683110288552,0.582540299053162,0.9359140051965331,0.7542594443379892
-0.024625247385801345,-0.2460967276794557,-0.49093247712160104,-0.16664432837192508,0.08777105158366626,-0.37815243361636836,90,10.0,1,0.22147148029365435,0.24483574944214534,-0.2544153799555913,0.4659234852000346,-1.8986251772667235,-0.23210494970054604,-0.25388481739561936,-0.15234190346820906,0.23325114979789324,0.23329079071800402
0.8173152294303968,-0.2543536743165224,-0.03089521515027969,-0.6922247480944649,-0.3421965535925465,0.06328836151752922,50,20.0,2,1.0716689037469191,-0.2234584591662427,-0.35002819450191835,-0.4054849151100757,2.022886381604816,-5.406942846794463,0.1773554466545316,-0.32371098005649407,0.5653713942366887,0.3780956254978545
-0.2776962281344805,-0.22022537425267302,-0.45677051858844697,0.05967327954806234,-0.04316847041686295,-0.5009628742327751,65,10.0,1,-0.057470853881807504,0.23654514433577395,0.10284174996492529,0.45779440381591213,-1.382334814549095,0.08617099716815439,-0.31823070699186684,-0.16148602170052523,0.12337213749217428,0.2984585506194524
0.012550120215313883,-0.2648100971569791,-0.5119580379259769,-0.19871862960832207,0.042156641170777276,-0.43058426688706963,95,0.001,3,0.277360217372293,0.24714794076899782,-0.24087527077909934,0.4727409080578469,-4.713815524422581,-0.09790567006906874,-0.2547393382892141,-0.19571541844153814,0.2623990608354417,0.2363847626134638
-0.3480575737956667,-0.23351481731786794,-0.46637463193286205,0.12469158759455855,-0.14002889167847835,-0.5986747172849052,60,5.0,3,-0.11454275647779877,0.2328598146149941,0.2647204792730369,0.45864582560642686,-0.8904704314939811,0.23389812135968246,-0.3493156743487989,-0.20467067378960832,0.11643500516762002,0.36598992165716726
-2.355702222061065,2.310086088067149,2.1818741709783107,2.565240245697743,2.7493213182990277,2.6115360021433673,10,1.0,3,-4.665788310128214,0.1282119170888385,-0.18408107260128492,0.13778531615566036,0.9330449040728446,1.0527602591128653,0.7120860123281316,2.6420325220467125,2.657555843667916,0.09575483599887388
-0.7535853767740912,-0.2447179366078716,-0.47575928034336423,0.5159554305638256,-0.3234981877593753,-0.7700808056997797,40,1.0,1,-0.5088674401662197,0.23104134373549262,0.8394536183232009,0.4465826179404044,-1.5949252579665272,0.4200834319788161,-0.49135419790844237,-0.1925411876317764,0.25479191314821287,0.6529430313263018
-1.922858620898832,0.9271791869988091,0.7477315522938142,1.8844354059706596,1.3606470973930491,1.1029949714872254,15,100.0,3,-2.850037807897641,0.17944763470499492,0.5237883085776105,0.25765212590582376,1.3849552977999733,1.2335932008451662,-0.08264929386873628,1.449359158283645,1.5961917613077456,0.3982017836122877
0.8173504986285237,-0.2513478120097607,-0.04257448393320489,-0.6922238981754184,-0.3449463549697819,0.05318377072362838,45,50.0,0,1.0686983106382844,-0.2087733280765558,-0.34727754320563653,-0.3981301256934103,2.006758118189302,-6.48593264968574,0.17447606756185274,-0.327995494140524,0.5664470197807666,0.37299282429494185
0.8173017295566946,-0.2554254979952686,-0.03202268624701396,-0.6922255390660722,-0.34446358865284593,0.060941109382931666,55,10.0,2,1.072727227551963,-0.22340281174825463,-0.3477619504132263,-0.4054046980357776,2.0095753567838037,-5.652401016994334,0.17661784843813733,-0.3252493394453288,0.5659806363455464,0.37695078009394384
-0.11035950703740047,-0.22241474720099905,-0.46338880769232826,-0.09149351408038085,0.11620583516870937,-0.3407223236342339,80,0.001,1,0.11205524016359858,0.24097406049132922,-0.20769934924909023,0.45692815880294324,-0.7873401017044385,-0.3410572982985893,-0.2653876873102426,-0.1053366675153018,0.18039519662799042,0.22877840861744145
0.816913168216154,-0.3078577362332883,-0.0877215390071024,-0.6922531229696163,-0.4614907454061946,-0.06741505884166656,85,0.001,2,1.1247709044494423,-0.22013619722618594,-0.23076237756342166,-0.39407568656452807,1.500036847673531,6.845514241707753,0.14044463099192112,-0.40705297573915916,0.5960891273316614,0.3159560961123109
0.8172968816050759,-0.2588281065210685,-0.035649399602938295,-0.6922264272676188,-0.3523701663094435,0.051708525664806396,40,1.0,2,1.0761249881261443,-0.22317870691813024,-0.33985626095817534,-0.4040786919742499,1.9644864788573537,-6.814546765336842,0.17427312516035634,-0.33096268930408534,0.5679452854981901,0.3724292061619814
-0.3480575737956667,-0.23351481731786794,-0.46637463193286205,0.12469158759455855,-0.14002889167847835,-0.5986747172849052,60,0.001,3,-0.11454275647779877,0.2328598146149941,0.2647204792730369,0.45864582560642686,-0.8904704314939811,0.23389812135968246,-0.3493156743487989,-0.20467067378960832,0.11643500516762002,0.36598992165716726
0.8171749116812483,-0.2717183502640951,-0.04929289006166384,-0.6922344023184547,-0.38075416144703034,0.021353464687593672,70,1.0,2,1.0888932619453433,-0.22242546020243123,-0.31148024087142434,-0.40210762613462403,1.8180612910116722,-17.831024942207524,0.1653878904518298,-0.3505450330259638,0.5753155761135836,0.3577518058158908
0.8167071972001032,-0.3384123760599865,-0.13580698435272892,-0.692269974277731,-0.5402406766314548,-0.16113518052947978,95,50.0,0,1.1551195732600896,-0.20260539170725755,-0.15202929764627615,-0.379105496101975,1.2814103125188934,3.352717109052529,0.1141626122624626,-0.46454861047955515,0.6167972977860021,0.27353794789984254
0.8170558317822013,-0.2891567311847659,-0.08327242331333165,-0.6922446912835792,-0.4297829717459507,-0.039526532613776186,80,20.0,0,1.1062125629669672,-0.20588430787143427,-0.26246171953762854,-0.3902564391321745,1.6106843146237364,10.873277854788569,0.1482088924280346,-0.3871847318811021,0.588314761220133,0.3284375225122914
0.012550120215313883,-0.2648100971569791,-0.5119580379259769,-0.19871862960832207,0.042156641170777276,-0.43058426688706963,95,80.0,3,0.277360217372293,0.24714794076899782,-0.24087527077909934,0.4727409080578469,-4.713815524422581,-0.09790567006906874,-0.2547393382892141,-0.19571541844153814,0.2623990608354417,0.2363847626134638
-1.922858620898832,0.9271791869988091,0.7477315522938142,1.8844354059706596,1.3606470973930491,1.1029949714872254,15,1.0,3,-2.850037807897641,0.17944763470499492,0.5237883085776105,0.25765212590582376,1.3849552977999733,1.2335932008451662,-0.08264929386873628,1.449359158283645,1.5961917613077456,0.3982017836122877
0.8171619249465812,-0.2815640161433436,-0.0603267398229388,-0.6922370265249598,-0.4042174383397828,-0.006091661639648891,25,1.0,2,1.0987259410899248,-0.2212372763204048,-0.288019588185177,-0.3981257767001339,1.7125362759413398,66.35585859018278,0.15842372299343296,-0.3675153755014638,0.581109711795258,0.34454193721641496
0.8173152294303968,-0.2543536743165224,-0.03089521515027969,-0.6922247480944649,-0.3421965535925465,0.06328836151752922,50,100.0,2,1.0716689037469191,-0.2234584591662427,-0.35002819450191835,-0.4054849151100757,2.022886381604816,-5.406942846794463,0.1773554466545316,-0.32371098005649407,0.5653713942366887,0.3780956254978545
-0.6277114345571163,-0.2569968846349915,-0.48853993806214036,0.39133428553996946,-0.33230676617895055,-0.786797460382473,45,100.0,1,-0.3707145499221248,0.23154305342714887,0.72364105171892,0.45449069420352245,-1.177629604235118,0.4223536334464167,-0.45774941908474936,-0.2425899803404847,0.18726548380618277,0.5941678457586328
-0.6277219042760395,-0.2569937556817848,-0.488540619262502,0.3913447840352453,-0.3323048237095127,-0.7867961596637344,45,80.0,3,-0.3707281485942547,0.2315468635807172,0.7236496077447581,0.4544913359542217,-1.1776680809705697,0.4223518628402242,-0.45775209307344206,-0.2425853997793339,0.18727196813378602,0.5941727039150764
0.817101520870922,-0.2816086010217079,-0.05977496962976232,-0.6922395639872266,-0.402724885116167,-0.002798157282824241,75,1.0,2,1.0987101218926298,-0.22183363139194562,-0.28951467887105964,-0.39992672783334277,1.7188894691410699,143.92503508941,0.1585726500731506,-0.3659208687954059,0.5809885930547822,0.3461910816769265
-2.3556466519131702,2.31076419671586,2.182576105309635,2.565154998107768,2.7500012265346947,2.6122636525413916,10,80.0,1,-4.66641084862903,0.128188091406225,-0.18484622842692655,0.1377375739933031,0.9327832196424679,1.0527272864893642,0.7125645500374415,2.642473292394618,2.6579217504520343,0.09605466566471989
0.012553395666586682,-0.2648119566499139,-0.5119593318190153,-0.19872142462993517,0.0421472130065506,-0.43059474512624607,95,10.0,1,0.2773653523165006,0.2471473751691014,-0.24086863763648578,0.4727419581327967,-4.714936301934116,-0.0978813919203623,-0.25473929760078085,-0.19572298558321022,0.26240139894603537,0.23638524218390922
-0.0246288187524553,-0.24609459878748968,-0.4909309383868501,-0.16664123512089893,0.08778178165774657,-0.37814048473049483,90,10.0,3,0.2214657800350344,0.2448363395993604,-0.2544230167786455,0.4659222663882414,-1.898357859386113,-0.2321406598933983,-0.2538847853089317,-0.15233331273121573,0.23324864833137082,0.23329043499770996
-0.27770258560793265,-0.2202281420485628,-0.4567734387371689,0.05967885332405856,-0.04317311780608177,-0.5009670191255946,65,100.0,3,-0.05747444355936984,0.2365452966886061,0.10285197113014033,0.4577939013195128,-1.3823151154409248,0.08617956104463252,-0.31823472213122145,-0.1614870945358726,0.12337163334710319,0.2984620518439845
-2.8630762808968986,5.425949308167023,5.4169693226507425,3.696514573922992,4.954494649284126,4.989753427027897,5,80.0,3,-8.289025589063922,0.008979985516280209,-1.2579800753611345,-0.03525877774377051,0.7460931609759838,0.9929337635096787,2.659947449973622,4.546920883411672,4.783080964070561,0.7366844397471779
-0.0246288187524553,-0.24609459878748968,-0.4909309383868501,-0.16664123512089893,0.08778178165774657,-0.37814048473049483,90,100.0,3,0.2214657800350344,0.2448363395993604,-0.2544230167786455,0.4659222663882414,-1.898357859386113,-0.2321406598933983,-0.2538847853089317,-0.15233331273121573,0.23324864833137082,0.23329043499770996
0.8171423077271656,-0.27715836245463377,-0.07045381261401033,-0.6922384523838178,-0.4028704460811936,-0.009936295414231877,75,5.0,0,1.0943006701817994,-0.20670454984062342,-0.28936800630262416,-0.39293415066696175,1.7182656586437854,40.54533699794768,0.15651004421950715,-0.3683483979597478,0.581384497059943,0.34245859195851974
0.8172645146994607,-0.2643464771870857,-0.041593528715422344,-0.6922288961587972,-0.3647900006573954,0.037798672813625485,35,10.0,2,1.0816109918865464,-0.22275294847166335,-0.3274388955014018,-0.4025886734710209,1.8976092955160986,-9.65086796713925,0.17044150293231755,-0.3397400746675224,0.5711302175746291,0.3656578823969476
0.8168382956484528,-0.319780904039726,-0.11594603704750418,-0.6922604510734368,-0.4984628025685402,-0.11512023179653523,90,50.0,0,1.1366191996881787,-0.2038348669922218,-0.1937976485048966,-0.38334257077200495,1.388790592811083,4.3299322351046765,0.12703711818707422,-0.4352811618128374,0.6060168409959928,0.2937118451359845
-1.5753273742761307,0.14182511820429858,-0.07150267701473349,1.4292424973191402,0.3359060637496393,-0.017527663909293716,20,1.0,3,-1.7171524924804293,0.21332779521903206,1.0933364335695008,0.35343372765893305,4.254887456823038,-19.164337329148093,-0.5016683110288552,0.582540299053162,0.9359140051965331,0.7542594443379892
0.8168076552889444,-0.338877637380066,-0.13489908728533845,-0.692264917334186,-0.5411761471723336,-0.1648578656957774,5,100.0,0,1.1556852926690104,-0.20397855009472754,-0.1510887701618524,-0.3763182814765562,1.2791859377973274,3.2826832064598,0.11434364354117998,-0.46609964340076565,0.6168416150644015,0.27160064542154805
-0.5205347347563876,-0.2565915263414422,-0.4885623884158249,0.2875555498332392,-0.30207889033363194,-0.7610837282089171,50,0.001,3,-0.26394320841494534,0.23197086207438267,0.5896344401668712,0.4590048378752852,-0.9519220277711151,0.39690625240999955,-0.4218962165045516,-0.25853568956976997,0.14404786765194202,0.525673940397244
0.8170304719988848,-0.30404985165382037,-0.0980686132794756,-0.6922482495943793,-0.46309788199307583,-0.07827354049258675,15,10.0,0,1.1210803236527052,-0.2059812383743448,-0.22915036760130342,-0.38482434150048905,1.4948205908761414,5.916403922433221,0.13830400235519627,-0.41120655736001394,0.5967489280147856,0.31025919492142057
0.8169952177069129,-0.3076376154343624,-0.08853811371531195,-0.6922494546742988,-0.463034925115787,-0.07143670784804229,15,20.0,2,1.1246328331412752,-0.21909950171905046,-0.2292145295585118,-0.3915982172677447,1.4950264378031402,6.481750616234149,0.14027316285241284,-0.4089070292127093,0.5962094452105374,0.3139259283519939
-0.06541527747738435,-0.2316881702718222,-0.47450261888966017,-0.13109066563760072,0.11391499776657843,-0.3466877889614472,85,0.001,3,0.16627289279443785,0.24281444861783796,-0.24500566340417915,0.4606027867280256,-1.15077617704226,-0.3285809347592746,-0.25720202221295557,-0.12128781894415648,0.20573364019186688,0.23045781314131475
0.8173336634462423,-0.25470616108255323,-0.046061816869747904,-0.6922252683985819,-0.3524720514759347,0.044719576078323525,40,0.001,0,1.0720398245287954,-0.2086443442128053,-0.3397532169226472,-0.3971916275542582,1.9639153388189818,-7.881828997184635,0.17218856183131373,-0.333325914598731,0.5683680736954709,0.3688453020824083
-2.863020902696444,5.4262098562096055,5.417178095171012,3.6963512269804792,4.954680872221846,4.989912567172402,5,0.001,1,-8.289230758906049,0.009031761038593267,-1.2583296452413664,-0.035231694950556225,0.7460321506686486,0.9929394163772852,2.6601223495613913,4.546981555458243,4.783184496953657,0.7368780664919485
-1.3021073696124172,-0.16401751123740513,-0.3961342633063935,1.1033991912087935,-0.14714129123123795,-0.5623821133048433,25,20.0,1,-1.138089858375012,0.23211675206898838,1.2505404824400315,0.41524082207360535,-7.498909259092752,0.26163935116385706,-0.620753048052072,0.13129192889090405,0.6013753655409264,0.8670932084657781
-0.0246288187524553,-0.24609459878748968,-0.4909309383868501,-0.16664123512089893,0.08778178165774657,-0.37814048473049483,90,50.0,3,0.2214657800350344,0.2448363395993604,-0.2544230167786455,0.4659222663882414,-1.898357859386113,-0.2321406598933983,-0.2538847853089317,-0.15233331273121573,0.23324864833137082,0.23329043499770996
-2.8630762808968986,5.425949308167023,5.4169693226507425,3.696514573922992,4.954494649284126,4.989753427027897,5,0.001,3,-8.289025589063922,0.008979985516280209,-1.2579800753611345,-0.03525877774377051,0.7460931609759838,0.9929337635096787,2.659947449973622,4.546920883411672,4.783080964070561,0.7366844397471779
-0.21567752450431582,-0.22023586845614204,-0.4579428421672012,0.002882132248671576,0.034398563323938924,-0.4217922494156247,70,100.0,1,0.004558343951826221,0.23770697371105917,-0.031516431075267345,0.45619081273956363,0.08378641344784941,-0.08155333193437451,-0.2979520783758864,-0.1281705179476714,0.13857481011638448,0.2547716865148278
0.817302182464036,-0.26024138279348535,-0.051860862280776576,-0.6922277174024725,-0.36487992843685163,0.030860073438669543,35,1.0,0,1.0775435652575214,-0.20838052051270878,-0.32734778896562083,-0.39574000187552116,1.8971383829414274,-11.823689569696064,0.16839997912992466,-0.3420825241335515,0.5715427914436373,0.3620825590222579
0.817101520870922,-0.2816086010217079,-0.05977496962976232,-0.6922395639872266,-0.402724885116167,-0.002798157282824241,75,20.0,2,1.0987101218926298,-0.22183363139194562,-0.28951467887105964,-0.39992672783334277,1.7188894691410699,143.92503508941,0.1585726500731506,-0.3659208687954059,0.5809885930547822,0.3461910816769265
0.8171201968538939,-0.28985826228505407,-0.08307607092021722,-0.6922415116326538,-0.4312805526698352,-0.04296329314109392,20,1.0,0,1.106978459138948,-0.20678219136483683,-0.26096095896281857,-0.3883172595287413,1.605083993116184,10.038349510441044,0.14806195454954088,-0.3888284524811943,0.5885736295171181,0.32671422812561013
0.012553395666586682,-0.2648119566499139,-0.5119593318190153,-0.19872142462993517,0.0421472130065506,-0.43059474512624607,95,5.0,1,0.2773653523165006,0.2471473751691014,-0.24086863763648578,0.4727419581327967,-4.714936301934116,-0.0978813919203623,-0.25473929760078085,-0.19572298558321022,0.26240139894603537,0.23638524218390922
0.8173136760642238,-0.25549764147304044,-0.032089675779469716,-0.6922250438447252,-0.3448354384932182,0.06020898370311244,45,20.0,2,1.0728113175372642,-0.22340796569357071,-0.347389605351507,-0.40504442219633063,2.007406915221502,-5.727308738403307,0.17657545293723786,-0.32561716621161024,0.5660272808935806,0.3765849810402461
-0.9031313488981316,-0.21100609338383305,-0.44114252146455935,0.6683120976745026,-0.27679119409526515,-0.7122142819048726,35,10.0,1,-0.6921252555142986,0.2301364280807263,0.9451032917697677,0.4354230878096074,-2.414499131227726,0.38863471447801573,-0.5184266545821746,-0.1068977927752117,0.35247548886977836,0.7057698612421097
0.816665001943231,-0.3429705640222196,-0.12506779387412909,-0.6922710662056898,-0.5400820528871294,-0.15394679041055598,95,10.0,2,1.1596355659654507,-0.2179027701480905,-0.15218901331856038,-0.3861352624765734,1.2817886884131773,3.508238472830782,0.11620888134896078,-0.4620999698344584,0.616319306015992,0.277505243978405
0.8172560881821428,-0.26794858286140494,-0.059966514324761674,-0.6922312427103529,-0.38215869460929314,0.011617612298468853,30,5.0,0,1.0852046710435477,-0.20798206853664325,-0.3100725481010597,-0.393776306907762,1.8113711724341848,-32.894770869540885,0.1631136636653254,-0.3542574416737257,0.5759695034224905,0.35275297675687756
